FullAddress,Latitude,Longitude
"62226, Belleville, IL",38.5375354,-90.0093266
"91350, Santa Clarita, CA",34.4338228,-118.5155901
"60098, Woodstock, IL",42.3147436,-88.44870209999999
"78212, San Antonio, TX",29.4595699,-98.49522280000001
"95409, Santa Rosa, CA",38.4668525,-122.593828
"77389, The Woodlands, TX",30.1014167,-95.509247
"43040, Marysville, OH",40.2364486,-83.3671432
"85750, Tucson, AZ",32.3120977,-110.83145
"46235, Indianapolis, IN",39.8335848,-85.9912293
"72601, Harrison, AR",36.1807833,-93.05761989999999
"90301, Inglewood, CA",33.9537917,-118.3520389
"64114, Kansas City, MO",38.95612939999999,-94.5958781
"31404, Savannah, GA",32.0563741,-81.0478643
"44313, Akron, OH",41.1426985,-81.57061089999999
"44129, Parma, OH",41.3886412,-81.7294702
"95969, Paradise, CA",39.7596061,-121.6219177
"81001, Pueblo, CO",38.3060189,-104.5422225
"30705, Chatsworth, GA",34.7659145,-84.7699385
"85140, Queen Creek, AZ",33.2544202,-111.5349059
"2840, Newport, RI",41.4711987,-71.3171162
"83705, Boise, ID",43.5698551,-116.2249298
"93705, Fresno, CA",36.789028,-119.829443
"50158, Marshalltown, IA",42.0494674,-92.90803749999999
"92108, San Diego, CA",32.7742488,-117.1411815
"11704, West Babylon, NY",40.7181416,-73.3531852
"90064, Los Angeles, CA",34.0386656,-118.4221519
"55422, Robbinsdale, MN",45.0167268,-93.3364004
"53705, Madison, WI",43.0716332,-89.46003689999999
"61604, Peoria, IL",40.70014159999999,-89.6581073
"53217, Whitefish Bay, WI",43.1133444,-87.9000856
"33138, Miami, FL",25.8558416,-80.1819268
"91326, Los Angeles, CA",34.2894584,-118.5622893
"56308, Alexandria, MN",45.8848164,-95.3776663
"33594, Valrico, FL",27.9346203,-82.2420317
"19087, Radnor, PA",40.0462208,-75.3599105
"32312, Tallahassee, FL",30.6301452,-84.2278796
"94070, San Carlos, CA",37.4975165,-122.2710602
"11554, East Meadow, NY",40.7179622,-73.5535234
"76049, Granbury, TX",32.4588558,-97.7199454
"60441, Lockport, IL",41.5945343,-88.0411993
"93101, Santa Barbara, CA",34.420334,-119.7107494
"33326, Weston, FL",26.1089473,-80.3769999
"43537, Maumee, OH",41.5683175,-83.6986568
"74063, Sand Springs, OK",36.1464769,-96.19513200000002
"7840, Hackettstown, NJ",40.8538072,-74.8292036
"79605, Abilene, TX",32.4389231,-99.7790227
"32807, Orlando, FL",28.5513952,-81.30142839999999
"7032, Kearny, NJ",40.7593718,-74.1181234
"34606, Spring Hill, FL",28.4660479,-82.59971279999999
"73159, Oklahoma City, OK",35.3886049,-97.57347829999999
"8742, Point Pleasant, NJ",40.0828846,-74.0683036
"92220, Banning, CA",33.9255713,-116.8764103
"70094, Westwego, LA",29.9060388,-90.14229619999999
"49548, Grand Rapids, MI",42.86447709999999,-85.6588999
"96782, Pearl City, HI",21.4227054,-157.9642863
"91941, La Mesa, CA",32.7699547,-116.9911288
"66044, Lawrence, KS",39.0176677,-95.2057909
"70501, Lafayette, LA",30.2476472,-91.99794109999999
"67217, Wichita, KS",37.611052,-97.3624598
"54304, Green Bay, WI",44.4866783,-88.0607565
"29680, Simpsonville, SC",34.695796,-82.2909146
"91316, Los Angeles, CA",34.1583323,-118.5155901
"97267, Oatfield, OR",45.4105073,-122.6161593
"87106, Albuquerque, NM",35.0729762,-106.6173415
"76901, San Angelo, TX",31.4637723,-100.4370375
"95966, Oroville, CA",39.5133153,-121.5577086
"89511, Reno, NV",39.3809028,-119.9277947
"19002, Upper Dublin, PA",40.1763409,-75.2128996
"97603, Klamath Falls, OR",42.224867,-121.7816704
"26101, Parkersburg, WV",39.2642138,-81.5607464
"34758, Poinciana, FL",28.2338173,-81.50477719999999
"45429, Kettering, OH",39.6801641,-84.15406589999999
"84081, West Jordan, UT",40.5984908,-112.0357137
"78221, San Antonio, TX",29.2982317,-98.49522280000001
"98119, Seattle, WA",47.6384586,-122.3674079
"32309, Tallahassee, FL",30.5547139,-84.0801613
"22306, Hybla Valley, VA",38.7476143,-77.0830337
"12309, Niskayuna, NY",42.8056144,-73.87719009999999
"65721, Ozark, MO",37.0208865,-93.2060163
"85298, Gilbert, AZ",33.2411354,-111.7256936
"70005, Metairie, LA",30.0028878,-90.13545859999999
"94903, San Rafael, CA",38.0270044,-122.5485873
"32720, Deland, FL",29.0128283,-81.3729372
"68116, Omaha, NE",41.30652389999999,-96.1633042
"19135, Philadelphia, PA",40.0203813,-75.0552739
"14534, Pittsford, NY",43.0906186,-77.5149969
"29625, Anderson, SC",34.5034394,-82.6501332
"64015, Blue Springs, MO",39.02310749999999,-94.30515419999999
"86406, Lake Havasu City, AZ",34.4769588,-114.3191952
"30215, Fayetteville, GA",33.4486296,-84.4550443
"32937, Satellite Beach, FL",28.179854,-80.59383299999999
"78705, Austin, TX",30.2961708,-97.73895429999999
"40004, Bardstown, KY",37.8104984,-85.466402
"45420, Dayton, OH",39.7250886,-84.12768179999999
"2125, Boston, MA",42.3157363,-71.0527482
"12303, Schenectady, NY",42.7552682,-73.9242251
"92651, Laguna Beach, CA",33.5563145,-117.77252
"89002, Henderson, NV",35.9607337,-114.939821
"77019, Houston, TX",29.7508512,-95.4122817
"2919, Johnston, RI",41.8268401,-71.51304449999999
"90504, Torrance, CA",33.8673266,-118.3286614
"8043, Voorhees, NJ",39.8448391,-74.94168549999999
"23513, Norfolk, VA",36.893246,-76.24211849999999
"23227, Richmond, VA",37.6115093,-77.4357739
"76053, Hurst, TX",32.8162802,-97.1898025
"66213, Overland Park, KS",38.8984667,-94.70188999999999
"6512, East Haven, CT",41.27110200000001,-72.88699299999999
"53223, Milwaukee, WI",43.1666739,-87.9824758
"49507, Grand Rapids, MI",42.9274782,-85.6537627
"55372, Prior Lake, MN",44.6689341,-93.3993751
"80218, Denver, CO",39.73274600000001,-104.9710123
"43612, Toledo, OH",41.7084764,-83.53900019999999
"77075, Houston, TX",29.6211025,-95.2632201
"80910, Colorado Springs, CO",38.8064287,-104.7695962
"30741, Fairview, GA",34.9456314,-85.2844008
"44052, Lorain, OH",41.4636771,-82.1604849
"78582, Rio Grande City, TX",26.3797874,-98.8203046
"98027, Issaquah, WA",47.5300699,-122.0329148
"85395, Goodyear, AZ",33.47549190000001,-112.3924311
"99207, Spokane, WA",47.6939041,-117.3932074
"27332, Sanford, NC",35.4023416,-79.1322744
"77598, Houston, TX",29.5450583,-95.1379946
"92131, San Diego, CA",32.9260549,-117.0929286
"33156, Pinecrest, FL",25.6622835,-80.3070395
"48446, Lapeer, MI",43.0514161,-83.31883409999999
"20745, Forest Heights, MD",38.8121669,-76.9984975
"33907, Fort Myers, FL",26.5588224,-81.8716058
"33542, Zephyrhills, FL",28.2333268,-82.17680179999999
"2453, Waltham, MA",42.3624504,-71.2577233
"56301, Saint Cloud, MN",45.4651346,-94.2515552
"83605, Caldwell, ID",43.6686454,-116.6462445
"98038, Maple Valley, WA",47.3903403,-122.0453589
"68164, Omaha, NE",41.28991329999999,-96.0996978
"78573, Alton, TX",26.2872995,-98.3133594
"46268, Indianapolis, IN",39.8966454,-86.2410149
"8865, Phillipsburg, NJ",40.6959711,-75.1876017
"14616, Greece, NY",43.2097837,-77.6930602
"97266, Portland, OR",45.4863921,-122.5593741
"48091, Warren, MI",42.4688673,-83.0683519
"80122, Centennial, CO",39.5756558,-104.9564084
"50501, Fort Dodge, IA",42.4974694,-94.16801579999999
"55016, Cottage Grove, MN",44.8320996,-92.91759549999999
"34743, Kissimmee, FL",28.334712,-81.3564411
"50014, Ames, IA",42.0390586,-93.682608
"76401, Stephenville, TX",32.2206958,-98.2022633
"13090, Liverpool, NY",43.102511,-76.2047882
"93422, Atascadero, CA",35.4894169,-120.6707255
"23233, Henrico, VA",37.6474638,-77.6249734
"7107, Newark, NJ",40.7663804,-74.18564719999999
"22042, Falls Church, VA",38.8681054,-77.20027449999999
"19050, Lansdowne, PA",39.9381682,-75.2718507
"21237, Rosedale, MD",39.3403944,-76.49679189999999
"80214, Lakewood, CO",39.7376702,-105.0674317
"8648, Lawrence, NJ",40.2912966,-74.72200169999999
"89130, Las Vegas, NV",36.2576752,-115.2304131
"41011, Covington, KY",39.073028,-84.5274616
"46804, Fort Wayne, IN",41.0521864,-85.2411958
"93561, Tehachapi, CA",35.1321877,-118.4489739
"21009, Abingdon, MD",39.4622357,-76.27722229999999
"97306, Salem, OR",44.84430760000001,-123.0761555
"19119, Philadelphia, PA",40.0487466,-75.1953934
"33076, Coral Springs, FL",26.3343894,-80.2671381
"34223, Englewood, FL",26.9779941,-82.3560389
"60451, New Lenox, IL",41.5132913,-87.962884
"45230, Cincinnati, OH",39.0714909,-84.38574419999999
"95337, Manteca, CA",37.7630254,-121.2397438
"49506, Grand Rapids, MI",42.9411011,-85.61003869999999
"30214, Fayetteville, GA",33.473501,-84.5012435
"55116, Saint Paul, MN",44.9095374,-93.1679257
"29745, York, SC",34.9943021,-81.24201750000002
"91780, Temple City, CA",34.0982956,-118.0595907
"94602, Oakland, CA",37.8015517,-122.2143323
"27517, Chapel Hill, NC",35.9131996,-79.0558445
"80237, Denver, CO",39.6439276,-104.8980058
"46516, Elkhart, IN",41.6792072,-85.9406745
"32459, Santa Rosa Beach, FL",30.3960324,-86.2288322
"95122, San Jose, CA",37.3304014,-121.8391808
"33183, Kendale Lakes, FL",25.6950625,-80.4048306
"2368, Randolph, MA",42.1626042,-71.0413284
"2474, Arlington, MA",42.4232158,-71.1537637
"43050, Mount Vernon, OH",40.3932283,-82.48543599999999
"77536, Deer Park, TX",29.6790149,-95.11194069999999
"16509, Millcreek, PA",42.0494171,-80.0423151
"7011, Clifton, NJ",40.8811561,-74.1416127
"77489, Missouri City, TX",29.5938012,-95.509247
"97203, Portland, OR",45.6008356,-122.760606
"11717, Islip, NY",40.7754622,-73.2411506
"95682, Shingle Springs, CA",38.6691362,-120.9359987
"33409, West Palm Beach, FL",26.7152999,-80.1037721
"66801, Emporia, KS",38.403903,-96.18166260000001
"33434, Boca Raton, FL",26.381395,-80.1707662
"45365, Sidney, OH",40.2842164,-84.1554987
"16066, Cranberry, PA",40.7164495,-80.1205256
"93638, Madera, CA",37.0190777,-120.043412
"89134, Las Vegas, NV",36.2085091,-115.3133908
"54303, Green Bay, WI",44.5431988,-88.0607565
"60142, Huntley, IL",42.1680796,-88.4281415
"60189, Wheaton, IL",41.8396885,-88.11449429999999
"7747, Matawan, NJ",40.4079832,-74.235709
"17046, Lebanon, PA",40.3392151,-76.4262102
"60050, McHenry, IL",42.3223041,-88.3044908
"33407, West Palm Beach, FL",26.7619563,-80.1037721
"43212, Grandview Heights, OH",39.98263960000001,-83.04150779999999
"43209, Bexley, OH",39.9689532,-82.93768039999999
"60631, Chicago, IL",41.993029,-87.81075609999999
"92110, San Diego, CA",32.7657318,-117.199996
"20164, Sterling, VA",39.0016723,-77.40323910000001
"60714, Niles, IL",42.0326335,-87.81075609999999
"97321, Albany, OR",44.6365107,-123.1059282
"73162, Oklahoma City, OK",35.58052990000001,-97.6385368
"37172, Springfield, TN",36.5092118,-86.8849984
"60656, Chicago, IL",41.9755524,-87.803382
"75234, Farmers Branch, TX",32.9229884,-96.8887202
"63139, Saint Louis, MO",38.6159025,-90.2948797
"55443, Brooklyn Park, MN",45.1243266,-93.3337208
"38117, Memphis, TN",35.1103341,-89.901957
"92701, Santa Ana, CA",33.7463915,-117.8604472
"60527, Burr Ridge, IL",41.742326,-87.9304181
"22601, Winchester, VA",39.1856597,-78.1633341
"10704, Yonkers, NY",40.9199758,-73.859549
"84095, South Jordan, UT",40.559401,-111.9403254
"3079, Salem, NH",42.7768318,-71.2161428
"29707, Fort Mill, SC",34.967837,-80.8433145
"21811, Berlin, MD",38.3226153,-75.2176892
"90039, Los Angeles, CA",34.1103407,-118.2585096
"37659, Jonesborough, TN",36.2942722,-82.4734787
"48162, Frenchtown, MI",41.9480522,-83.4003037
"90604, South Whittier, CA",33.9324943,-118.0244639
"55421, Columbia Heights, MN",45.0481968,-93.2474098
"85212, Mesa, AZ",33.3312297,-111.642224
"1089, West Springfield, MA",42.1249932,-72.6505957
"33173, Kendall, FL",25.7038331,-80.360297
"79904, El Paso, TX",31.8680951,-106.4759262
"97471, Roseburg, OR",43.216505,-123.3417381
"53140, Kenosha, WI",42.638141,-87.82550069999999
"60515, Downers Grove, IL",41.8132909,-88.02163340000001
"81504, Grand Junction, CO",39.0907963,-108.4869555
"11358, New York, NY",40.76074300000001,-73.7977928
"95340, Merced, CA",37.3444493,-120.4127161
"78633, Georgetown, TX",30.7216604,-97.7525352
"80033, Wheat Ridge, CO",39.7775841,-105.1083542
"29486, Summerville, SC",33.0843712,-80.110762
"32905, Palm Bay, FL",28.0298719,-80.6049374
"90002, Los Angeles, CA",33.9511133,-118.2497386
"84129, Taylorsville, UT",40.6514884,-111.9641728
"54449, Marshfield, WI",44.6688524,-90.1717987
"45239, White Oak, OH",39.2000014,-84.5798623
"11801, Hicksville, NY",40.7621388,-73.51818329999999
"55426, Saint Louis Park, MN",44.95464399999999,-93.3847969
"74464, Tahlequah, OK",35.91537,-94.969956
"17202, Hamilton, PA",39.9289165,-77.7108686
"32817, Orlando, FL",28.5880175,-81.2408689
"11104, New York, NY",40.7448741,-73.91981609999999
"83814, Coeur d'Alene, ID",47.6719353,-116.7076758
"78040, Laredo, TX",27.5165805,-99.51173279999999
"11787, Smithtown, NY",40.8507116,-73.2175571
"39157, Ridgeland, MS",32.4352998,-90.1588618
"7410, Fair Lawn, NJ",40.9370006,-74.1181234
"44125, Garfield Heights, OH",41.4051673,-81.614468
"55060, Owatonna, MN",44.0879297,-93.2260184
"95993, Yuba City, CA",39.1406607,-121.6177394
"16335, Meadville, PA",41.6414438,-80.15144839999999
"95070, Saratoga, CA",37.2638319,-122.023004
"55428, New Hope, MN",45.05278269999999,-93.3811952
"47421, Bedford, IN",38.8611619,-86.4872149
"20782, Chillum, MD",38.9732233,-76.94702199999999
"37086, La Vergne, TN",36.0290209,-86.5501654
"83440, Rexburg, ID",43.8231096,-111.7924237
"48089, Warren, MI",42.464947,-83.0039075
"39208, Pearl, MS",32.2540172,-90.08402149999999
"48101, Allen Park, MI",42.2575385,-83.2110375
"67207, Wichita, KS",37.6614293,-97.2329255
"91739, Rancho Cucamonga, CA",34.1547243,-117.5143603
"49024, Portage, MI",42.2121034,-85.62292959999999
"29440, Georgetown, SC",33.376834,-79.2944964
"33809, Lakeland, FL",28.2274477,-81.97529949999999
"45431, Beavercreek, OH",39.764031,-84.0854432
"54481, Stevens Point, WI",44.52357920000001,-89.574563
"33073, Coconut Creek, FL",26.3003637,-80.1819268
"80302, Boulder, CO",40.0189728,-105.2747406
"84058, Orem, UT",40.2814786,-111.7733902
"46545, Mishawaka, IN",41.6862153,-86.1446493
"37931, Knoxville, TN",35.9787718,-84.13295950000001
"32117, Holly Hill, FL",29.240991,-81.06994619999999
"72205, Little Rock, AR",34.7486563,-92.3542193
"80104, Castle Rock, CO",39.2942344,-104.8221147
"60035, Highland Park, IL",42.1816918,-87.8003437
"48317, Shelby, MI",42.6432249,-83.0468775
"21075, Elkridge, MD",39.2112091,-76.745195
"34114, Naples, FL",26.1391777,-81.7955475
"55912, Austin, MN",43.6666296,-92.97463669999999
"22207, Arlington, VA",38.9105302,-77.1197521
"91776, San Gabriel, CA",34.0895991,-118.0947106
"2176, Melrose, MA",42.4573354,-71.0616623
"75254, Dallas, TX",32.9418531,-96.8002704
"20165, Sterling, VA",39.036442,-77.4001657
"23860, Hopewell, VA",37.3043154,-77.28720009999999
"6033, Glastonbury, CT",41.7056381,-72.5559746
"60438, Lansing, IL",41.5702716,-87.5544182
"83843, Moscow, ID",46.73238749999999,-117.0001651
"19038, Abington, PA",40.0958615,-75.1720488
"32962, Vero Beach, FL",27.6018976,-80.3769999
"89503, Reno, NV",39.5424616,-119.8410174
"33026, Pembroke Pines, FL",26.0272663,-80.29345219999999
"40504, Lexington, KY",38.0369642,-84.53794549999999
"31705, Albany, GA",31.5124781,-84.0378894
"8822, Raritan, NJ",40.5377063,-74.8507131
"33837, Davenport, FL",28.1614046,-81.60174169999999
"53213, Wauwatosa, WI",43.0457293,-87.997164
"55024, Farmington, MN",44.6402434,-93.1435497
"77630, Orange, TX",30.0798014,-93.8451731
"37205, Nashville, TN",36.1030036,-86.87221459999999
"91325, Los Angeles, CA",34.2400436,-118.5155901
"91403, Los Angeles, CA",34.1423899,-118.4571974
"30306, Atlanta, GA",33.7845409,-84.3489467
"48045, Harrison, MI",42.5896119,-82.8101975
"55128, Oakdale, MN",44.9630216,-92.9649361
"65616, Branson, MO",36.6441276,-93.2183384
"93955, Seaside, CA",36.6216869,-121.7993168
"70364, Houma, LA",29.5957696,-90.71953479999999
"98335, Gig Harbor, WA",47.3293853,-122.5808577
"17022, Elizabethtown, PA",40.1528719,-76.6027455
"37921, Knoxville, TN",35.9735642,-84.0273168
"80602, Thornton, CO",39.9689905,-104.9155243
"90017, Los Angeles, CA",34.0543797,-118.2672801
"32408, Panama City, FL",30.14763,-85.735897
"1826, Dracut, MA",42.6705383,-71.3000493
"17268, Washington, PA",39.7835968,-77.58486649999999
"68123, Bellevue, NE",41.0972802,-95.9515399
"93420, Arroyo Grande, CA",35.1185868,-120.5907252
"75042, Garland, TX",32.9174964,-96.679851
"6708, Waterbury, CT",41.5528933,-73.0759446
"60076, Skokie, IL",42.026064,-87.7271123
"75229, Dallas, TX",32.8964174,-96.8619045
"18015, Bethlehem, PA",40.5967701,-75.3761952
"19601, Reading, PA",40.3537241,-75.9405178
"2889, Warwick, RI",41.7068743,-71.3705616
"20155, Gainesville, VA",38.7956706,-77.6138802
"15010, Chippewa, PA",40.7683674,-80.3769999
"53220, Greenfield, WI",42.9678365,-87.9873724
"77502, Pasadena, TX",29.6813519,-95.2005729
"29205, Columbia, SC",33.9900337,-80.9981576
"89081, North Las Vegas, NV",36.266572,-115.0999753
"37067, Franklin, TN",35.9046545,-86.7718017
"76548, Harker Heights, TX",31.0691358,-97.6656625
"98466, University Place, WA",47.230393,-122.5426928
"28146, Salisbury, NC",35.6709727,-80.4742261
"96825, Honolulu, HI",21.2962334,-157.7019881
"47362, New Castle, IN",39.928935,-85.3702476
"28150, Shelby, NC",35.2923513,-81.5356463
"97008, Beaverton, OR",45.4618042,-122.7999141
"30045, Lawrenceville, GA",33.9255183,-83.9214896
"33870, Sebring, FL",27.4954287,-81.4411562
"93454, Santa Maria, CA",34.9530337,-120.4357191
"30240, Lagrange, GA",33.029838,-85.14793639999999
"14620, Rochester, NY",43.1301942,-77.60205690000001
"55033, Hastings, MN",44.7443293,-92.8513706
"75010, Carrollton, TX",33.0274105,-96.92628049999999
"8610, Hamilton, NJ",40.1956132,-74.7161489
"4330, Augusta, ME",44.31649609999999,-69.7681096
"29611, Greenville, SC",34.8268335,-82.4536115
"22312, Lincolnia, VA",38.8218452,-77.15426839999999
"98512, Tumwater, WA",47.0073187,-122.9093063
"53095, West Bend, WI",43.3724402,-88.14865700000001
"78363, Kingsville, TX",27.5158689,-97.85610899999999
"78552, Harlingen, TX",26.1862754,-97.76340189999999
"12205, Colonie, NY",42.7178558,-73.83345539999999
"98498, Lakewood, WA",47.1643833,-122.5619529
"37743, Greeneville, TN",36.1631574,-82.83098609999999
"23601, Newport News, VA",37.0362625,-76.4736602
"33626, Westchase, FL",28.0473658,-82.61119839999999
"77904, Victoria, TX",28.9324595,-97.0283383
"97062, Tualatin, OR",45.3611308,-122.7700372
"2038, Franklin, MA",42.0870521,-71.4061876
"15213, Pittsburgh, PA",40.4379259,-79.9556424
"37415, Chattanooga, TN",35.1562307,-85.2825938
"11580, Valley Stream, NY",40.67103789999999,-73.706594
"72113, Maumelle, AR",34.8700046,-92.39775089999999
"70503, Lafayette, LA",30.1716722,-92.06161780000001
"21209, Pikesville, MD",39.370859,-76.6701475
"17201, Chambersburg, PA",39.9375911,-77.6611022
"61108, Rockford, IL",42.2610481,-88.9509626
"11937, East Hampton, NY",41.00415659999999,-72.1771541
"76182, North Richland Hills, TX",32.8823577,-97.2113605
"70607, Lake Charles, LA",30.05090929999999,-93.19805269999999
"60110, Carpentersville, IL",42.1198691,-88.289905
"46176, Shelbyville, IN",39.5214373,-85.7769238
"94306, Palo Alto, CA",37.4177563,-122.1235054
"76117, Haltom City, TX",32.8112934,-97.27607599999999
"92802, Anaheim, CA",33.8124094,-117.9192679
"95210, Stockton, CA",38.0434058,-121.2969674
"80239, Denver, CO",39.8086537,-104.8337879
"44883, Tiffin, OH",41.1144992,-83.1779746
"95204, Stockton, CA",37.9727529,-121.3255688
"92120, San Diego, CA",32.7926264,-117.0735241
"46131, Franklin, IN",39.4806055,-86.0549863
"95132, San Jose, CA",37.4010609,-121.8643855
"29154, Sumter, SC",33.8800135,-80.42152460000001
"94510, Benicia, CA",38.049365,-122.1585777
"15650, Unity, PA",40.289828,-79.4028639
"39466, Picayune, MS",30.5292629,-89.6855013
"91352, Los Angeles, CA",34.23015670000001,-118.3520389
"18901, Doylestown, PA",40.3101063,-75.1298939
"11566, Merrick, NY",40.6488134,-73.5535234
