FullAddress,Latitude,Longitude
"18031, Upper Macungie, PA",40.5527911,-75.6557206
"62024, East Alton, IL",38.8803256,-90.1112184
"66206, Leawood, KS",38.9538595,-94.6192114
"12569, Pleasant Valley, NY",41.7445382,-73.8212439
"19344, Honey Brook, PA",40.0942664,-75.9113306
"3109, Manchester, NH",42.96329009999999,-71.4002502
"21617, Centreville, MD",39.0417785,-76.06633339999999
"90056, Ladera Heights, CA",33.9877762,-118.3703703
"4046, Kennebunkport, ME",43.3920334,-70.4438795
"7921, Bedminster, NJ",40.6431955,-74.6751731
"17319, Newberry, PA",40.1695643,-76.79135579999999
"33042, Summerland Key, FL",24.6613356,-81.4448502
"95360, Newman, CA",37.3137067,-121.0205526
"6382, Montville, CT",41.4601945,-72.106068
"28610, Claremont, NC",35.7145776,-81.1461917
"6260, Putnam, CT",41.90460119999999,-71.8689917
"78730, Austin, TX",30.3732514,-97.8395151
"27045, Rural Hall, NC",36.2404158,-80.2933838
"85390, Wickenburg, AZ",33.9697664,-112.7301882
"21911, Rising Sun, MD",39.6978871,-76.06272659999999
"49696, Garfield, MI",44.6684298,-85.49941919999999
"22968, Ruckersville, VA",38.2331915,-78.3688833
"35128, Pell City, AL",33.5441749,-86.438974
"7760, Rumson, NJ",40.3680933,-74.00378160000001
"2813, Charlestown, RI",41.3909455,-71.6792008
"99712, Fairbanks, AK",64.8400511,-147.7199756
"47122, Georgetown, IN",38.2945115,-85.9755239
"75650, Hallsville, TX",32.504316,-94.5740934
"66012, Bonner Springs, KS",39.059726,-94.8835754
"95304, Tracy, CA",37.7395818,-121.4260018
"91207, Glendale, CA",34.1893001,-118.2702036
"49457, Twin Lake, MI",43.36279220000001,-86.164783
"2896, North Smithfield, RI",41.9691255,-71.560526
"24588, Rustburg, VA",37.2768113,-79.10085430000001
"47446, Mitchell, IN",38.7328304,-86.4736019
"18229, Penn Forest, PA",40.9247214,-75.6906241
"20732, Chesapeake Beach, MD",38.6947907,-76.53365389999999
"11545, Glen Head, NY",40.8353776,-73.62373880000001
"44707, Canton, OH",40.7453298,-81.3509416
"68147, Bellevue, NE",41.1775208,-95.9515399
"79124, Amarillo, TX",35.2552151,-101.9576317
"93241, Lamont, CA",35.2638398,-118.9121033
"35222, Birmingham, AL",33.5251664,-86.7667756
"48144, Lambertville, MI",41.75290880000001,-83.624201
"12571, Red Hook, NY",41.9950919,-73.87541139999999
"14437, Dansville, NY",42.5608999,-77.696106
"7073, East Rutherford, NJ",40.8136765,-74.0828839
"10970, Mount Ivy, NY",41.1867615,-74.0348636
"19611, Reading, PA",40.3265598,-75.94342089999999
"12828, Fort Edward, NY",43.2670175,-73.5845597
"98328, Eatonville, WA",46.86732629999999,-122.266502
"7419, Hardyston, NJ",41.1407956,-74.5580454
"27239, Denton, NC",35.6334712,-80.1158813
"95388, Winton, CA",37.389383,-120.6132516
"32134, Fort Mc Coy, FL",29.3649734,-81.96703219999999
"65737, Reeds Spring, MO",36.7497827,-93.3779641
"46809, Fort Wayne, IN",41.0005907,-85.21012689999999
"1077, Southwick, MA",42.0548167,-72.7703724
"46341, Hebron, IN",41.3186482,-87.2003091
"78264, San Antonio, TX",29.1706449,-98.5062007
"79102, Amarillo, TX",35.200809,-101.8236063
"75428, Commerce, TX",33.2472808,-95.9114704
"2743, Acushnet, MA",41.7223696,-70.89523369999999
"93636, Madera, CA",36.992005,-119.8583772
"55092, Wyoming, MN",45.3375,-92.9980556
"11518, East Rockaway, NY",40.6383133,-73.6683371
"32456, Port Saint Joe, FL",29.8118757,-85.30297399999999
"84337, Tremonton, UT",41.71187279999999,-112.1655079
"7502, Paterson, NJ",40.920208,-74.19151769999999
"67230, Wichita, KS",37.6865513,-97.1682514
"7114, Newark, NJ",40.6967435,-74.16509909999999
"49408, Fennville, MI",42.5939168,-86.1017009
"48117, Carleton, MI",42.0592101,-83.3907658
"31408, Garden City, GA",32.1047515,-81.1747498
"53572, Mount Horeb, WI",43.008608,-89.7384562
"29670, Pendleton, SC",34.6517733,-82.7837514
"14031, Clarence, NY",42.98061939999999,-78.5919067
"75645, Gilmer, TX",32.7287472,-94.94243790000002
"3904, Kittery, ME",43.1156628,-70.7287415
"21048, Finksburg, MD",39.4877635,-76.88939069999999
"92210, Indian Wells, CA",33.6871383,-116.3367515
"48509, Burton, MI",43.0252245,-83.6029116
"52802, Davenport, IA",41.4945351,-90.634631
"38004, Atoka, TN",35.4121916,-89.7567693
"12061, East Greenbush, NY",42.6033695,-73.6653939
"39170, Terry, MS",32.0962632,-90.2942566
"83316, Buhl, ID",42.5990714,-114.7594946
"44632, Hartville, OH",40.9636685,-81.3312195
"77565, League City, TX",29.5378595,-95.02344719999999
"98252, Granite Falls, WA",48.0839895,-121.968742
"35476, Northport, AL",33.2300079,-87.5939487
"10522, Dobbs Ferry, NY",41.0102232,-73.8713099
"92320, Calimesa, CA",33.9900379,-117.0617553
"32132, Edgewater, FL",28.963612,-80.9760556
"37186, Westmoreland, TN",36.561384,-86.2477328
"1588, Whitinsville, MA",42.1112075,-71.6661783
"10514, Chappaqua, NY",41.1595399,-73.764855
"92610, Lake Forest, CA",33.6917217,-117.6610854
"1220, Adams, MA",42.625118,-73.11897739999999
"28207, Charlotte, NC",35.1928527,-80.823938
"60464, Palos Park, IL",41.671536,-87.8844309
"48015, Center Line, MI",42.4812462,-83.030767
"48875, Portland, MI",42.8672048,-84.9100792
"72916, Fort Smith, AR",35.2910902,-94.33596349999999
"85123, Casa Grande, AZ",32.7521702,-111.6720346
"21795, Williamsport, MD",39.6006523,-77.82055079999999
"28103, Marshville, NC",34.988486,-80.3670085
"76367, Iowa Park, TX",33.9514847,-98.6686709
"97383, Stayton, OR",44.8006775,-122.7945333
"97351, Independence, OR",44.8512305,-123.1867655
"80230, Denver, CO",39.7182499,-104.8892473
"8835, Manville, NJ",40.5433829,-74.59883909999999
"1863, Chelmsford, MA",42.6310917,-71.38837509999999
"67152, Wellington, KS",37.26530040000001,-97.3717118
"98446, Summit, WA",47.136478,-122.3757983
"41129, Catlettsburg, KY",38.4047675,-82.6008669
"70818, Baton Rouge, LA",30.5350654,-91.0681918
"2494, Needham, MA",42.3013553,-71.2339636
"7452, Glen Rock, NJ",40.9623081,-74.1262275
"15074, Rochester, PA",40.7022882,-80.28645089999999
"19350, New Garden, PA",39.7677247,-75.795284
"1450, Groton, MA",42.6088719,-71.57211629999999
"8083, Somerdale, NJ",39.8385235,-75.0289877
"1966, Rockport, MA",42.6548394,-70.6230451
"7936, East Hanover, NJ",40.8135401,-74.3646122
"2493, Weston, MA",42.3647113,-71.2992993
"97537, Rogue River, OR",42.435954,-123.1719976
"16441, Waterford, PA",41.942833,-79.9844968
"20712, Mount Rainier, MD",38.936433,-76.9609825
"35179, Falkville, AL",34.3684295,-86.908616
"98569, Ocean Shores, WA",47.0074167,-124.1613653
"3249, Gilford, NH",43.5774841,-71.40062610000001
"4107, Cape Elizabeth, ME",43.5887691,-70.2356288
"37861, Rutledge, TN",36.2809202,-83.5149023
"53527, Cottage Grove, WI",43.0761082,-89.19955929999999
"89519, Reno, NV",39.4854373,-119.8757349
"33182, Tamiami, FL",25.7587114,-80.398387
"18651, Plymouth, PA",41.2403596,-75.9446428
"80433, Conifer, CO",39.520264,-105.3067316
"61874, Savoy, IL",40.0552842,-88.2509857
"44710, Canton, OH",40.7886028,-81.4251512
"49461, Whitehall, MI",43.4100107,-86.34867919999999
"85355, Waddell, AZ",33.5662366,-112.4486128
"11771, Oyster Bay, NY",40.8722643,-73.52996399999999
"52353, Washington, IA",41.30140770000001,-91.69164169999999
"75570, New Boston, TX",33.4598415,-94.4154787
"98327, Dupont, WA",47.10032229999999,-122.6447892
"45409, Kettering, OH",39.7206965,-84.1936203
"1230, Great Barrington, MA",42.1959798,-73.362008
"6710, Waterbury, CT",41.5658733,-73.0493825
"60422, Flossmoor, IL",41.54297,-87.68276759999999
"11713, Bellport, NY",40.75704289999999,-72.9392727
"74434, Fort Gibson, OK",35.7975986,-95.25051730000001
"10589, Somers, NY",41.3278772,-73.69482339999999
"94925, Corte Madera, CA",37.920558,-122.5089856
"60514, Clarendon Hills, IL",41.7975307,-87.95478349999999
"1475, Winchendon, MA",42.6871009,-72.0439529
"4096, Yarmouth, ME",43.8010951,-70.1879253
"90211, Beverly Hills, CA",34.0661071,-118.3841777
"32409, Lynn Haven, FL",30.2454776,-85.64826099999999
"86429, Bullhead City, AZ",35.188098,-114.4767423
"25304, Charleston, WV",38.279687,-81.614468
"2916, East Providence, RI",41.8433174,-71.35274729999999
"6482, Newtown, CT",41.4025871,-73.2411506
"33973, Lehigh Acres, FL",26.5974704,-81.7294702
"29006, Batesburg-Leesville, SC",33.9101425,-81.5373261
"73134, Oklahoma City, OK",35.61726790000001,-97.57347829999999
"85735, Tucson, AZ",32.0565504,-111.4275888
"30622, Bogart, GA",33.949281,-83.53460799999999
"14905, Elmira, NY",42.08175019999999,-76.854799
"3235, Franklin, NH",43.4452225,-71.6792008
"14522, Palmyra, NY",43.06395209999999,-77.2333154
"67147, Valley Center, KS",37.8323292,-97.3720207
"7045, Montville, NJ",40.91389789999999,-74.3763415
"15658, Ligonier, PA",40.2431278,-79.2375325
"33473, Boynton Beach, FL",26.5114232,-80.1930859
"8889, Readington, NJ",40.596282,-74.7688173
"30025, Social Circle, GA",33.656228,-83.718231
"66086, Tonganoxie, KS",39.109724,-95.0877465
"61525, Dunlap, IL",40.8617037,-89.6787104
"19060, Garnet Valley, PA",39.8464022,-75.4985521
"83712, Boise, ID",43.6156568,-116.1170738
"98418, Tacoma, WA",47.2254542,-122.4467834
"79410, Lubbock, TX",33.5691904,-101.8977271
"18032, Catasauqua, PA",40.6548191,-75.4746273
"74132, Tulsa, OK",36.05819,-96.01499199999999
"47448, Nashville, IN",39.2072501,-86.24695349999999
"15131, White Oak, PA",40.3355318,-79.7960523
"19021, Croydon, PA",40.08733290000001,-74.9034996
"85012, Phoenix, AZ",33.5114334,-112.0685027
"19807, Wilmington, DE",39.7847832,-75.6091696
"92315, Big Bear Lake, CA",34.2428813,-116.9087014
"49544, Walker, MI",43.0283952,-85.7564107
"60041, Long Lake, IL",42.3708546,-88.1275828
"7075, Wood Ridge, NJ",40.8519315,-74.0916944
"11716, Islip, NY",40.7734855,-73.12905959999999
"18848, Towanda, PA",41.767575,-76.4427188
"2061, Norwell, MA",42.1693018,-70.8238874
"44662, Navarre, OH",40.7245032,-81.5220653
"95326, Hughson, CA",37.6020139,-120.8653488
"2657, Provincetown, MA",42.0547136,-70.1846012
"72730, Farmington, AR",36.0391066,-94.25410310000001
"73080, Purcell, OK",34.9638219,-97.4597725
"14059, Elma, NY",42.8319977,-78.64554749999999
"17963, Pine Grove, PA",40.5484233,-76.3846781
"70775, Saint Francisville, LA",30.7880721,-91.3768479
"46819, Fort Wayne, IN",40.96734989999999,-85.1375645
"47542, Huntingburg, IN",38.2989422,-86.9549971
"60442, Manhattan, IL",41.4225316,-87.98588629999999
"63088, Valley Park, MO",38.5522581,-90.4927134
"20710, Bladensburg, MD",38.938237,-76.9326167
"29541, Florence, SC",34.0685346,-79.7512033
"78016, Devine, TX",29.1399633,-98.905306
"45154, Mount Orab, OH",39.0580624,-83.91089680000002
"33850, Lake Alfred, FL",28.1079019,-81.7239979
"18518, Old Forge, PA",41.3711906,-75.7349143
"34431, Dunnellon, FL",29.0491426,-82.46093309999999
"73078, Piedmont, OK",35.6419951,-97.74643449999999
"78231, San Antonio, TX",29.5880769,-98.555621
"1460, Littleton, MA",42.5295344,-71.4893013
"18222, Butler, PA",41.03316580000001,-76.0043731
"80640, Commerce City, CO",39.8788323,-104.8746508
"7657, Ridgefield, NJ",40.8333184,-74.0123851
"8758, Ocean, NJ",39.8098638,-74.27661859999999
"98402, Tacoma, WA",47.2529105,-122.4417426
"97487, Veneta, OR",44.0487342,-123.3509294
"75442, Farmersville, TX",33.1634493,-96.3599821
"1952, Salisbury, MA",42.8417642,-70.860376
"8823, Franklin, NJ",40.444271,-74.5639037
"15632, Murrysville, PA",40.4384994,-79.59405439999999
"37190, Woodbury, TN",35.8275672,-86.0716565
"43449, Oak Harbor, OH",41.5067173,-83.1465875
"20640, Indian Head, MD",38.60011859999999,-77.1622016
"44047, Jefferson, OH",41.7386662,-80.7698066
"27828, Farmville, NC",35.5954381,-77.5852496
"11769, Islip, NY",40.7340752,-73.12905959999999
"99204, Spokane, WA",47.6457534,-117.4253653
"12549, Montgomery, NY",41.5275938,-74.23681599999999
"35068, Fultondale, AL",33.6107373,-86.8320743
"2762, Plainville, MA",42.0042655,-71.3328331
"28761, Nebo, NC",35.7150548,-81.9306446
"61282, Silvis, IL",41.4955255,-90.417231
"37871, Strawberry Plains, TN",36.06314140000001,-83.6860109
"62258, Mascoutah, IL",38.490327,-89.793154
"7417, Franklin Lakes, NJ",41.0133808,-74.2061931
"51105, Sioux City, IA",42.5069391,-96.3598367
"93428, Cambria, CA",35.5641381,-121.0807468
"15690, Vandergrift, PA",40.6028434,-79.56476669999999
"90077, Los Angeles, CA",34.1014861,-118.4571974
"99021, Mead, WA",47.7664789,-117.3552741
"29040, Dalzell, SC",34.0168212,-80.4300818
"60119, Elburn, IL",41.8922499,-88.47230139999999
"84060, Park City, UT",40.6365451,-111.4991334
"64129, Kansas City, MO",39.0577566,-94.4902774
"57719, Box Elder, SD",44.1124877,-103.0682323
"12803, Moreau, NY",43.2941106,-73.6241855
"13224, Syracuse, NY",43.0413792,-76.1030007
"13617, Canton, NY",44.5956163,-75.1690942
"48062, Richmond, MI",42.8091969,-82.7557554
"48415, Birch Run, MI",43.2508585,-83.7941309
"22172, Triangle, VA",38.54678759999999,-77.3366491
"42262, Oak Grove, KY",36.6650471,-87.44278779999999
"22932, Crozet, VA",38.0695815,-78.700575
"23230, Henrico, VA",37.5803608,-77.4874049
"47885, West Terre Haute, IN",39.4650363,-87.45002099999999
"61065, Poplar Grove, IL",42.3683521,-88.822047
"4444, Hampden, ME",44.744742,-68.8376456
"31788, Moultrie, GA",31.0859995,-83.6986568
"21029, Clarksville, MD",39.2156401,-76.9768978
"23314, Carrollton, VA",36.9468152,-76.5605078
"45157, New Richmond, OH",38.9486757,-84.2799366
"75785, Rusk, TX",31.7960064,-95.15022139999999
"30755, Tunnel Hill, GA",34.8406339,-85.04272569999999
"60416, Coal City, IL",41.2983824,-88.29476749999999
"2460, Newton, MA",42.3467771,-71.2072321
"60012, Crystal Lake, IL",42.2731962,-88.314212
"8722, Beachwood, NJ",39.9268202,-74.197388
"21793, Walkersville, MD",39.48621259999999,-77.3519285
"46506, Bremen, IN",41.44643600000001,-86.14805799999999
"78368, Mathis, TX",28.0944558,-97.82805429999999
"45327, Germantown, OH",39.6261682,-84.3693882
"92276, Thousand Palms, CA",33.8200183,-116.3902887
"28785, Waynesville, NC",35.4887145,-82.98874769999999
"99026, Nine Mile Falls, WA",47.7795103,-117.5515184
"8322, Franklin, NJ",39.6087255,-75.0260667
"97370, Philomath, OR",44.540121,-123.3676014
"55439, Edina, MN",44.8709601,-93.3741647
"45121, Georgetown, OH",38.8645138,-83.90409439999999
"25312, Charleston, WV",38.3498195,-81.6326234
"37877, Talbott, TN",36.1526268,-83.41522429999999
"8022, Mansfield, NJ",40.0713106,-74.72200169999999
"35127, Pleasant Grove, AL",33.4968883,-86.97742459999999
"95018, Felton, CA",37.0513374,-122.0732973
"7607, Maywood, NJ",40.9020267,-74.0623244
"13078, De Witt, NY",42.955273,-76.0623979
"80125, Roxborough Park, CO",39.4591655,-105.0786091
"17551, Millersville, PA",39.9978764,-76.3541274
"90248, Los Angeles, CA",33.8658064,-118.2935891
"13152, Skaneateles, NY",42.947011,-76.42910169999999
"7716, Atlantic Highlands, NJ",40.4107844,-74.0358876
"52748, Eldridge, IA",41.65808639999999,-90.5845822
"49306, Belmont, MI",43.0747937,-85.6123238
"64834, Carl Junction, MO",37.1767249,-94.56550659999999
"10709, Eastchester, NY",40.9546405,-73.8095574
"37347, Jasper, TN",35.0742448,-85.6260789
"13036, Hastings, NY",43.2872238,-76.1466061
"22815, Broadway, VA",38.6131746,-78.79891239999999
"27017, Dobson, NC",36.3956891,-80.722567
"55011, East Bethel, MN",45.31968819999999,-93.2860769
"84029, Grantsville, UT",40.5999425,-112.4643988
"98922, Cle Elum, WA",47.1953976,-120.939249
"10536, Somers, NY",41.296223,-73.712479
"11777, Port Jefferson, NY",40.9464875,-73.0692732
"53551, Lake Mills, WI",43.0813888,-88.91177420000001
"8086, West Deptford, NJ",39.8477018,-75.1953934
"8502, Montgomery, NJ",40.4470526,-74.6576091
"98580, Roy, WA",47.0042643,-122.539846
"63012, Barnhart, MO",38.344221,-90.3934532
"7063, Plainfield, NJ",40.607053,-74.4467007
"95315, Delhi, CA",37.4321589,-120.7785354
"24531, Chatham, VA",36.82569429999999,-79.3980806
"29927, Hardeeville, SC",32.2425929,-81.0533854
"15417, Brownsville, PA",40.0236854,-79.8839357
"21219, Edgemere, MD",39.2227668,-76.4505243
"37701, Alcoa, TN",35.7919891,-83.97971729999999
"23120, Moseley, VA",37.4153723,-77.7058813
"45176, Williamsburg, OH",39.0542311,-84.05298859999999
"1151, Springfield, MA",42.1013104,-72.58927419999999
"3824, Durham, NH",43.13396789999999,-70.9264635
"30230, Hogansville, GA",33.1730399,-84.91478359999999
"80421, Bailey, CO",39.4060536,-105.4786412
"54482, Stevens Point, WI",44.52357920000001,-89.574563
"12204, Menands, NY",42.68433760000001,-73.7301331
"17363, Hopewell, PA",39.7504048,-76.5719414
"90716, Hawaiian Gardens, CA",33.83029800000001,-118.0742249
"22712, Bealeton, VA",38.5830443,-77.76777299999999
"29172, Pineridge, SC",33.9147349,-81.1030573
"17540, Leacock-Leola-Bareville, PA",40.08680529999999,-76.1950176
"34434, Dunnellon, FL",28.9848398,-82.4427769
"2660, Dennis, MA",41.7212425,-70.1515342
"49078, Otsego, MI",42.4605904,-85.696406
"95386, Waterford, CA",37.640545,-120.7615808
"37641, Chuckey, TN",36.2159371,-82.6882068
"7034, Parsippany-Troy Hills, NJ",40.8822334,-74.3792737
"13642, Gouverneur, NY",44.33672809999999,-75.462993
"98826, Leavenworth, WA",47.5962326,-120.6614765
"74015, Catoosa, OK",36.188987,-95.74581700000002
"70345, Cut Off, LA",29.5427168,-90.3381361
"3825, Barrington, NH",43.1951428,-71.0260046
"8071, Pitman, NJ",39.7332171,-75.1315753
"21713, Boonsboro, MD",39.5062108,-77.6524907
"13037, Sullivan, NY",43.0545116,-75.84685689999999
"60081, Spring Grove, IL",42.4391444,-88.22664340000001
"12159, Slingerlands, NY",42.6292455,-73.86456849999999
"48074, Smiths Creek, MI",42.9127502,-82.60369639999999
"65622, Buffalo, MO",37.6439289,-93.0924093
"49240, Grass Lake, MI",42.2513133,-84.2131888
"78736, Austin, TX",30.25208559999999,-97.9483898
"13904, Binghamton, NY",42.1292854,-75.841775
"44216, New Franklin, OH",40.9440655,-81.5925427
"48359, Orion, MI",42.720287,-83.27735899999999
"2675, Yarmouth, MA",41.70740259999999,-70.2348797
"19081, Swarthmore, PA",39.9020565,-75.3499123
"18708, Shavertown, PA",41.31994830000001,-75.9380482
"47882, Sullivan, IN",39.0953199,-87.4058525
"18210, Penn Forest, PA",40.9975229,-75.5626039
"15024, Indiana, PA",40.5814602,-79.84087869999999
"63703, Cape Girardeau, MO",37.2856186,-89.5403279
"72173, Vilonia, AR",35.0854486,-92.1984203
"56353, Milaca, MN",45.755799,-93.6544079
"77625, Kountze, TX",30.3715975,-94.31241159999999
"97759, Sisters, OR",44.2909491,-121.5492118
"16415, Fairview, PA",42.0256421,-80.2209773
"46507, Bristol, IN",41.7167388,-85.8173723
"55042, Lake Elmo, MN",44.9957998,-92.8793768
"70359, Gray, LA",29.6823864,-90.7818089
"44303, Akron, OH",41.1025845,-81.5349581
"55424, Edina, MN",44.9091984,-93.3439291
"11596, Williston Park, NY",40.7583894,-73.6447908
"75454, Melissa, TX",33.2774174,-96.5463156
"55810, Duluth, MN",46.7449354,-92.2605743
"80925, Colorado Springs, CO",38.7555467,-104.6471221
"16226, Ford City, PA",40.7722865,-79.5297673
"46280, Indianapolis, IN",39.942818,-86.1395598
"74851, McLoud, OK",35.4358996,-97.09141629999999
"64123, Kansas City, MO",39.116435,-94.5186165
"66083, Spring Hill, KS",38.7430645,-94.8255166
"94930, Fairfax, CA",37.9871454,-122.5888686
"30666, Statham, GA",33.9651127,-83.596555
"36874, Salem, AL",32.5968028,-85.2385527
"35620, Elkmont, AL",34.9289285,-86.97349320000001
"98239, Coupeville, WA",48.2198208,-122.6862804
"10604, White Plains, NY",41.0603977,-73.7419017
"35085, Jemison, AL",32.9598451,-86.7466522
"48657, Sanford, MI",43.6728053,-84.3805544
"78252, San Antonio, TX",29.3330103,-98.6710603
"1862, Billerica, MA",42.5584218,-71.2689461
"7512, Totowa, NJ",40.9025415,-74.22380199999999
"27051, Walkertown, NC",36.1925356,-80.15402259999999
"97009, Boring, OR",45.4313662,-122.3734641
"2191, Weymouth, MA",42.2180724,-70.94103559999999
"15332, Union, PA",40.2521343,-79.99759159999999
"98563, Montesano, WA",46.9794895,-123.6008405
"18058, Polk, PA",41.3670014,-79.92922329999999
"29330, Cowpens, SC",35.0169984,-81.8041408
"45619, Chesapeake, OH",38.4278605,-82.457099
"95713, Colfax, CA",39.1007298,-120.9532759
"30740, Rocky Face, GA",34.805079,-85.02744709999999
"33070, Tavernier, FL",25.0115186,-80.51506080000001
"80924, Colorado Springs, CO",38.971667,-104.7170954
"7849, Jefferson, NJ",40.9906067,-74.5756196
"53555, Lodi, WI",43.313878,-89.5265093
"37686, Piney Flats, TN",36.4402378,-82.3560389
"13365, Little Falls, NY",43.0434039,-74.8595957
"31052, Lizella, GA",32.8069216,-83.819985
"66111, Kansas City, KS",39.0870168,-94.8002333
"3276, Northfield, NH",43.4294845,-71.5842643
"79404, Lubbock, TX",33.5087283,-101.8093583
"33449, Wellington, FL",26.5907805,-80.2432839
"21032, Crownsville, MD",39.0284438,-76.6013536
"1607, Worcester, MA",42.2628113,-71.80249309999999
"48164, Huron, MI",42.134752,-83.38962219999999
"1504, Blackstone, MA",42.0418415,-71.53678599999999
"3253, Meredith, NH",43.6478158,-71.49514169999999
"70420, Abita Springs, LA",30.4785257,-90.0375755
"15683, Scottdale, PA",40.1003506,-79.5869834
"72176, Ward, AR",35.0302797,-91.9505415
"93250, Mc Farland, CA",35.6780104,-119.2292748
"7876, Succasunna, NJ",40.8537087,-74.6576091
"98337, Bremerton, WA",47.56852629999999,-122.6397033
"55812, Duluth, MN",46.80905019999999,-92.0695841
"8833, Clinton, NJ",40.6422807,-74.8156199
"66610, Topeka, KS",38.9780349,-95.8248352
"92371, Phelan, CA",34.426288,-117.5725628
"98606, Brush Prairie, WA",45.7328944,-122.5464856
"29322, Campobello, SC",35.1152092,-82.15043759999999
"4039, Gray, ME",43.859184,-70.3270484
"19560, Muhlenberg, PA",40.407977,-75.8940592
"94515, Calistoga, CA",38.5787965,-122.5797054
"60083, Wadsworth, IL",42.4346009,-87.9530849
"85935, Pinetop, AZ",34.1425438,-109.9603843
"38574, Monterey, TN",36.1475642,-85.2683021
"18088, Lehigh, PA",40.7796294,-75.5626039
"43019, Fredericktown, OH",40.4810991,-82.543402
"1432, Ayer, MA",42.5600669,-71.5901592
"33567, Plant City, FL",27.9094265,-82.10606829999999
"75704, Tyler, TX",32.3986023,-95.4149003
"36551, Loxley, AL",30.62373909999999,-87.7566513
"28422, Bolivia, NC",34.0674911,-78.14829209999999
"54495, Wisconsin Rapids, WI",44.38357630000001,-89.8173465
"17020, Penn, PA",40.328958,-79.6411537
"6883, Weston, CT",41.228379,-73.38265849999999
"11971, Southold, NY",41.06482219999999,-72.42619619999999
"15042, New Sewickley, PA",40.6930132,-80.1986649
"7642, Hillsdale, NJ",41.0026383,-74.0429558
"29449, Hollywood, SC",32.6802375,-80.2990246
"18328, Delaware, PA",41.1609285,-74.90933679999999
"15204, Pittsburgh, PA",40.4567689,-80.05628639999999
"76711, Waco, TX",31.5140575,-97.15209259999999
"53168, Salem, WI",42.5550284,-88.1096118
"64078, Peculiar, MO",38.71917639999999,-94.4585625
"18073, Upper Hanover, PA",40.3837137,-75.4636031
"35079, Hayden, AL",33.9538023,-86.72151749999999
"8098, Pilesgrove, NJ",39.6490321,-75.3095357
"54942, Greenville, WI",44.2953936,-88.5371958
"10510, Briarcliff Manor, NY",41.1345338,-73.8477874
"84655, Santaquin, UT",39.9755101,-111.7852106
"33953, Port Charlotte, FL",26.9942593,-82.2257298
"10989, Clarkstown, NY",41.1266886,-73.9301037
"98329, Gig Harbor, WA",47.3293853,-122.5808577
"10553, Mount Vernon, NY",40.9071072,-73.8213213
"99567, Anchorage, AK",61.4204758,-149.0721042
"68118, Omaha, NE",41.26123339999999,-96.1686077
"4032, Freeport, ME",43.8573338,-70.1027576
"2539, Edgartown, MA",41.363871,-70.5502916
"32833, Wedgefield, FL",28.4877802,-81.0772851
"46231, Indianapolis, IN",39.7493466,-86.3170718
"96738, Waikoloa, HI",19.9372484,-155.7910681
"61342, Mendota, IL",41.5472547,-89.11758510000001
"66618, Topeka, KS",39.1582314,-95.7510475
"2056, Norfolk, MA",42.1195426,-71.3250563
"7981, Hanover, NJ",40.8257746,-74.41738769999999
"48519, Burton, MI",42.9865009,-83.6029116
"73065, Newcastle, OK",35.2620934,-97.5897372
"7463, Waldwick, NJ",41.0112292,-74.11988319999999
"93924, Carmel Valley, CA",36.4799024,-121.7327931
"53130, Hales Corners, WI",42.9396744,-88.0460894
"56011, Belle Plaine, MN",44.6230409,-93.76840419999999
"62062, Maryville, IL",38.7315747,-89.9580123
"35907, Southside, AL",33.9245425,-86.02247179999999
"27822, Elm City, NC",35.8065455,-77.86331500000001
"19565, Wernersville, PA",40.3300924,-76.0804972
"86351, Sedona, AZ",34.862614,-111.8137258
"95953, Live Oak, CA",39.2757232,-121.6599701
"80235, Denver, CO",39.6467079,-105.0878917
"10927, Haverstraw, NY",41.1929636,-73.94773839999999
"30742, Fort Oglethorpe, GA",34.9487162,-85.2437841
"10706, Hastings on Hudson, NY",40.994542,-73.8787461
"16059, Middlesex, PA",40.709965,-79.9304633
"94939, Larkspur, CA",37.938818,-122.5344456
"29472, Ridgeville, SC",33.095723,-80.3153738
"99005, Colbert, WA",47.8266668,-117.3415938
"76571, Salado, TX",30.9471278,-97.53862040000001
"89179, Las Vegas, NV",35.990917,-115.2511596
"98260, Langley, WA",48.0400945,-122.406257
"39652, Magnolia, MS",31.1432328,-90.4587081
"50201, Nevada, IA",42.0227184,-93.4523014
"54162, Pulaski, WI",44.6722157,-88.24260249999999
"79510, Clyde, TX",32.4059605,-99.4936912
"55041, Lake City, MN",44.4492982,-92.2666914
"61341, Marseilles, IL",41.3308666,-88.70812930000001
"7722, Colts Neck, NJ",40.28873859999999,-74.1944529
"38011, Brighton, TN",35.4836605,-89.73922069999999
"35051, Columbiana, AL",33.1781718,-86.6072054
"55731, Ely, MN",47.9032372,-91.8670873
"1772, Southborough, MA",42.3092759,-71.53678599999999
"85087, New River, AZ",33.9244074,-112.1191757
"30187, Winston, GA",33.6566628,-84.86721709999999
"30814, Harlem, GA",33.4145834,-82.3126237
"30633, Danielsville, GA",34.1242771,-83.2212629
"53181, Twin Lakes, WI",42.5080131,-88.2363819
"19079, Sharon Hill, PA",39.9065017,-75.27157319999999
"8530, Lambertville, NJ",40.3660877,-74.94284619999999
"16417, Girard, PA",42.0003337,-80.31811929999999
"14445, East Rochester, NY",43.1107124,-77.4902726
"95033, Lexington Hills, CA",37.164668,-121.9730139
"6525, Woodbridge, CT",41.352597,-73.0084385
"54140, Little Chute, WI",44.2875258,-88.3093517
